row	occurrence_error	id	institutionID	datasetID	institutionCode	datasetName	basisOfRecord	occurrenceID	organismQuantity	organismQuantityType	previousIdentifications	associatedSequences	materialSampleID	eventID	eventDate	samplingProtocol	sampleSizeValue	sampleSizeUnit	country	verbatimLocality	minimumDepthInMeters	maximumDepthInMeters	decimalLatitude	decimalLongitude	geodeticDatum	dateIdentified	identificationReferences	identificationRemarks	taxonID	scientificName	kingdom	phylum	class	order	family	genus	specificEpithet	infraspecificEpithet	taxonRank
382	Potential duplicate record	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_328	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_328	90	DNA sequence reads	By data provider: |Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||; By ASV portal: Animalia|Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||BOLD:AAR9450	https://www.ebi.ac.uk/ena/browser/view/ERR10920215	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671492	GU-2022-Wallhamn-COI:plankton2_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	5082	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:2805285b9a921b8b4a1a757255a1c7e1	BOLD:AAR9450	Animalia	Cnidaria	Leptothecata	Hydrozoa	Campanulariidae	Clytia	hemisphaerica		unranked
383	Potential duplicate record	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_345	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_345	61	DNA sequence reads	By data provider: |Arthropoda|Copepoda|Calanoida|Paracalanidae|Paracalanus|parvus||; By ASV portal: Animalia|Arthropoda|Copepoda|Calanoida|Paracalanidae|Paracalanus|parvus||BOLD:AAU0467	https://www.ebi.ac.uk/ena/browser/view/ERR10920215	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671492	GU-2022-Wallhamn-COI:plankton2_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	5082	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:085767ba7b8ec987fbea5b26100fa046	BOLD:AAU0467	Animalia	Arthropoda	Calanoida	Copepoda	Paracalanidae	Paracalanus	parvus		unranked
384	Potential duplicate record	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_377	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_377	90	DNA sequence reads	By data provider: |Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||; By ASV portal: Animalia|Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||BOLD:AAR9450	https://www.ebi.ac.uk/ena/browser/view/ERR10920215	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671492	GU-2022-Wallhamn-COI:plankton2_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	5082	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:40a629de5ea0b9cc9ed539bbe92bed3b	BOLD:AAR9450	Animalia	Cnidaria	Leptothecata	Hydrozoa	Campanulariidae	Clytia	hemisphaerica		unranked
385	Potential duplicate record	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_380	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_380	89	DNA sequence reads	By data provider: |Arthropoda|Copepoda|Calanoida|Paracalanidae|Paracalanus|parvus||; By ASV portal: Animalia|Arthropoda|Copepoda|Calanoida|Paracalanidae|Paracalanus|parvus||BOLD:AAU0467	https://www.ebi.ac.uk/ena/browser/view/ERR10920215	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671492	GU-2022-Wallhamn-COI:plankton2_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	5082	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:839d32471dcb6f428caafc42077dbe7c	BOLD:AAU0467	Animalia	Arthropoda	Calanoida	Copepoda	Paracalanidae	Paracalanus	parvus		unranked
386	Potential duplicate record	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_392	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_392	86	DNA sequence reads	By data provider: |Arthropoda|Copepoda|Calanoida|Centropagidae|Centropages|hamatus||; By ASV portal: Animalia|Arthropoda|Copepoda|Calanoida|Centropagidae|Centropages|hamatus||BOLD:ACM7673	https://www.ebi.ac.uk/ena/browser/view/ERR10920215	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671492	GU-2022-Wallhamn-COI:plankton2_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	5082	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:623ed133e0ada4bc8d8cc9244d732095	BOLD:ACM7673	Animalia	Arthropoda	Calanoida	Copepoda	Centropagidae	Centropages	hamatus		unranked
387	Potential duplicate record	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_408	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_408	79	DNA sequence reads	By data provider: |Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||; By ASV portal: Animalia|Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||BOLD:AAR9450	https://www.ebi.ac.uk/ena/browser/view/ERR10920215	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671492	GU-2022-Wallhamn-COI:plankton2_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	5082	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:abd6a12a1958bc0d2d18013194f7da7e	BOLD:AAR9450	Animalia	Cnidaria	Leptothecata	Hydrozoa	Campanulariidae	Clytia	hemisphaerica		unranked
388	Potential duplicate record	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_411	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_411	78	DNA sequence reads	By data provider: |Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||; By ASV portal: Animalia|Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||BOLD:AAR9450	https://www.ebi.ac.uk/ena/browser/view/ERR10920215	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671492	GU-2022-Wallhamn-COI:plankton2_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	5082	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:19b28ac3b0a64e3328ce5f08152aa958	BOLD:AAR9450	Animalia	Cnidaria	Leptothecata	Hydrozoa	Campanulariidae	Clytia	hemisphaerica		unranked
389	Potential duplicate record	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_414	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_414	75	DNA sequence reads	By data provider: |Arthropoda|Copepoda|Calanoida|Centropagidae|Centropages|hamatus||; By ASV portal: Animalia|Arthropoda|Copepoda|Calanoida|Centropagidae|Centropages|hamatus||BOLD:ACM7673	https://www.ebi.ac.uk/ena/browser/view/ERR10920215	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671492	GU-2022-Wallhamn-COI:plankton2_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	5082	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:a48b6e1b14c855de589803b43e25faba	BOLD:ACM7673	Animalia	Arthropoda	Calanoida	Copepoda	Centropagidae	Centropages	hamatus		unranked
390	Potential duplicate record	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_415	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_415	75	DNA sequence reads	By data provider: |Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||; By ASV portal: Animalia|Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||BOLD:AAR9450	https://www.ebi.ac.uk/ena/browser/view/ERR10920215	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671492	GU-2022-Wallhamn-COI:plankton2_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	5082	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:ee22cd6d64c8c8ccb34383e642615619	BOLD:AAR9450	Animalia	Cnidaria	Leptothecata	Hydrozoa	Campanulariidae	Clytia	hemisphaerica		unranked
391	Potential duplicate record	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_417	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_417	74	DNA sequence reads	By data provider: |Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||; By ASV portal: Animalia|Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||BOLD:AAR9450	https://www.ebi.ac.uk/ena/browser/view/ERR10920215	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671492	GU-2022-Wallhamn-COI:plankton2_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	5082	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:ae7f27d8901fa38c7251a7cc50449940	BOLD:AAR9450	Animalia	Cnidaria	Leptothecata	Hydrozoa	Campanulariidae	Clytia	hemisphaerica		unranked
393	Potential duplicate record	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_477	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_477	57	DNA sequence reads	By data provider: |Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||; By ASV portal: Animalia|Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||BOLD:AAR9450	https://www.ebi.ac.uk/ena/browser/view/ERR10920215	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671492	GU-2022-Wallhamn-COI:plankton2_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	5082	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:5d79ed3568a4c250edc92ba00091adf1	BOLD:AAR9450	Animalia	Cnidaria	Leptothecata	Hydrozoa	Campanulariidae	Clytia	hemisphaerica		unranked
395	Potential duplicate record	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_483	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_483	56	DNA sequence reads	By data provider: |Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||; By ASV portal: Animalia|Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||BOLD:AAR9450	https://www.ebi.ac.uk/ena/browser/view/ERR10920215	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671492	GU-2022-Wallhamn-COI:plankton2_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	5082	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:576c32550ac1a403cd2d934401bef9d9	BOLD:AAR9450	Animalia	Cnidaria	Leptothecata	Hydrozoa	Campanulariidae	Clytia	hemisphaerica		unranked
396	Potential duplicate record	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_505	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_505	50	DNA sequence reads	By data provider: |Arthropoda|Copepoda|Calanoida|Centropagidae|Centropages|typicus||; By ASV portal: Animalia|Arthropoda|Copepoda|Calanoida|Centropagidae|Ichthyophorba|Centropages|typicus|BOLD:AAW6024	https://www.ebi.ac.uk/ena/browser/view/ERR10920215	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671492	GU-2022-Wallhamn-COI:plankton2_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	5082	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:b72817317783c8a0418bc9dc242f45a5	BOLD:AAW6024	Animalia	Arthropoda	Calanoida	Copepoda	Centropagidae	Ichthyophorba	Centropages	typicus	unranked
397	Potential duplicate record	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_510	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_510	49	DNA sequence reads	By data provider: |Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||; By ASV portal: Animalia|Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||BOLD:AAR9450	https://www.ebi.ac.uk/ena/browser/view/ERR10920215	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671492	GU-2022-Wallhamn-COI:plankton2_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	5082	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:c7a3293d7ef4bc3b6166a479ee2881fb	BOLD:AAR9450	Animalia	Cnidaria	Leptothecata	Hydrozoa	Campanulariidae	Clytia	hemisphaerica		unranked
398	Potential duplicate record	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_550	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_550	42	DNA sequence reads	By data provider: |Arthropoda|Copepoda|Calanoida|Temoridae|Temora|longicornis||; By ASV portal: Animalia|Arthropoda|Copepoda|Calanoida|Temoridae|Temora|longicornis||BOLD:AAO2762	https://www.ebi.ac.uk/ena/browser/view/ERR10920215	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671492	GU-2022-Wallhamn-COI:plankton2_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	5082	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:43cad37d99f1c89baa3a1f6108f7bd94	BOLD:AAO2762	Animalia	Arthropoda	Calanoida	Copepoda	Temoridae	Temora	longicornis		unranked
399	Potential duplicate record	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_574	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_574	38	DNA sequence reads	By data provider: |Arthropoda|Copepoda|Calanoida|Centropagidae|Centropages|chierchiae||; By ASV portal: Animalia|Arthropoda|Copepoda|Calanoida|Centropagidae|Ichthyophorba|Centropages|typicus|BOLD:AAW6024	https://www.ebi.ac.uk/ena/browser/view/ERR10920215	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671492	GU-2022-Wallhamn-COI:plankton2_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	5082	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:f2814c024f9befd89568f64a1b174ca2	BOLD:AAW6024	Animalia	Arthropoda	Calanoida	Copepoda	Centropagidae	Ichthyophorba	Centropages	typicus	unranked
400	Potential duplicate record	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_588	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_588	36	DNA sequence reads	By data provider: |Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||; By ASV portal: Animalia|Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||BOLD:AAR9450	https://www.ebi.ac.uk/ena/browser/view/ERR10920215	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671492	GU-2022-Wallhamn-COI:plankton2_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	5082	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:d973417983c9ec2cc3c15e8f47740412	BOLD:AAR9450	Animalia	Cnidaria	Leptothecata	Hydrozoa	Campanulariidae	Clytia	hemisphaerica		unranked
402	Potential duplicate record	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_599	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:plankton2_4AUG_COI:Wallhamn_COI_ASV_599	34	DNA sequence reads	By data provider: |Arthropoda|Copepoda|Calanoida|Centropagidae|Centropages|typicus||; By ASV portal: Animalia|Arthropoda|Copepoda|Calanoida|Centropagidae|Ichthyophorba|Centropages|typicus|BOLD:AAW6024	https://www.ebi.ac.uk/ena/browser/view/ERR10920215	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671492	GU-2022-Wallhamn-COI:plankton2_4AUG_COI	2022-08-04	https://doi.org/10.3389/fmars.2020.572680	5082	DNA sequence reads	Sweden	Wallhamn	2	2	58.00509421	11.70221012	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:1e104549c4cc1c6ca730557788ab6149	BOLD:AAW6024	Animalia	Arthropoda	Calanoida	Copepoda	Centropagidae	Ichthyophorba	Centropages	typicus	unranked
