row	occurrence_error	id	institutionID	datasetID	institutionCode	datasetName	basisOfRecord	occurrenceID	organismQuantity	organismQuantityType	previousIdentifications	associatedSequences	materialSampleID	eventID	eventDate	samplingProtocol	sampleSizeValue	sampleSizeUnit	country	verbatimLocality	minimumDepthInMeters	maximumDepthInMeters	decimalLatitude	decimalLongitude	geodeticDatum	dateIdentified	identificationReferences	identificationRemarks	taxonID	scientificName	class	order	family	genus	specificEpithet	infraspecificEpithet	taxonRank	taxonRemarks
7631	Potential duplicate record	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_36	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_36	408	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Urochordata|Urochordata_X|Ascidiacea|Ciona|Ciona_intestinalis||; By ASV portal: Obazoa|Opisthokonta|Urochordata|Urochordata_X|Ascidiacea|Ciona|intestinalis||	https://www.ebi.ac.uk/ena/browser/view/ERR10920240	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671517	GU-2022-Wallhamn-18S:plankton3_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	41587	DNA sequence reads	Sweden	Wallhamn	2	2	58.00404823	11.70251053	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:1f0bfbc77be8bdd1bc78a2cec833c11c	Ciona intestinalis	Urochordata_X	Urochordata	Ascidiacea	Ciona	intestinalis		species	Domain = 'Eukaryota'
7639	Potential duplicate record	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_378	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_378	4	DNA sequence reads	By data provider: Stramenopiles|Ochrophyta|Chrysophyceae|Chrysophyceae_X|||||; By ASV portal: TSAR|Stramenopiles|Chrysophyceae||||||	https://www.ebi.ac.uk/ena/browser/view/ERR10920240	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671517	GU-2022-Wallhamn-18S:plankton3_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	41587	DNA sequence reads	Sweden	Wallhamn	2	2	58.00404823	11.70251053	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:d47fccf266648dd76af4e4eb0d80c5d6	Chrysophyceae		Chrysophyceae					class	Domain = 'Eukaryota'
7649	Potential duplicate record	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_407	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_407	4	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Archinotodelphys|Archinotodelphys_sp.||; By ASV portal: Obazoa|Opisthokonta|Arthropoda|Crustacea|Maxillopoda||||	https://www.ebi.ac.uk/ena/browser/view/ERR10920240	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671517	GU-2022-Wallhamn-18S:plankton3_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	41587	DNA sequence reads	Sweden	Wallhamn	2	2	58.00404823	11.70251053	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:7695bac3d0b0cee428207c10c5896c08	Maxillopoda	Crustacea	Arthropoda	Maxillopoda				family	Domain = 'Eukaryota'
7657	Potential duplicate record	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_437	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_437	87	DNA sequence reads	By data provider: Alveolata|Dinoflagellata|Noctilucophyceae|Noctilucales|Noctilucaceae|Noctiluca|Noctiluca_scintillans||; By ASV portal: TSAR|Alveolata|Noctilucophyceae|Noctilucales|Noctilucaceae|Noctiluca|scintillans||	https://www.ebi.ac.uk/ena/browser/view/ERR10920240	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671517	GU-2022-Wallhamn-18S:plankton3_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	41587	DNA sequence reads	Sweden	Wallhamn	2	2	58.00404823	11.70251053	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:800b310af42f9b47667d61e4465be1f8	Noctiluca scintillans	Noctilucales	Noctilucophyceae	Noctilucaceae	Noctiluca	scintillans		species	Domain = 'Eukaryota'
7662	Potential duplicate record	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_450	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_450	5	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Mollusca|Gastropoda|Heterobranchia||||; By ASV portal: Obazoa|Opisthokonta|Mollusca|Gastropoda|Heterobranchia||||	https://www.ebi.ac.uk/ena/browser/view/ERR10920240	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671517	GU-2022-Wallhamn-18S:plankton3_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	41587	DNA sequence reads	Sweden	Wallhamn	2	2	58.00404823	11.70251053	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:092e4cb9b0f7c1768b25ab691741d3a4	Heterobranchia	Gastropoda	Mollusca	Heterobranchia				family	Domain = 'Eukaryota'
7664	Potential duplicate record	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_455	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_455	87	DNA sequence reads	By data provider: Alveolata|Dinoflagellata|Dinophyceae|Gonyaulacales|Ceratiaceae|Ceratium|Ceratium_sp.||; By ASV portal: TSAR|Alveolata|Dinophyceae|Gonyaulacales|Ceratiaceae|Ceratium|||	https://www.ebi.ac.uk/ena/browser/view/ERR10920240	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671517	GU-2022-Wallhamn-18S:plankton3_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	41587	DNA sequence reads	Sweden	Wallhamn	2	2	58.00404823	11.70251053	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 0.98	ASV:70646d68c1a93d56083e89d2ebd7b0fa	Ceratium	Gonyaulacales	Dinophyceae	Ceratiaceae	Ceratium			genus	Domain = 'Eukaryota'
7665	Potential duplicate record	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_456	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_456	3	DNA sequence reads	By data provider: Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Radial-centric-basal-Coscinodiscophyceae|Guinardia|||; By ASV portal: TSAR|Stramenopiles|Coscinodiscophyceae|Rhizosoleniales|Rhizosoleniaceae|Guinardia|||	https://www.ebi.ac.uk/ena/browser/view/ERR10920240	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671517	GU-2022-Wallhamn-18S:plankton3_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	41587	DNA sequence reads	Sweden	Wallhamn	2	2	58.00404823	11.70251053	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:8a543e505c3d9c66b4d4259c5b0574bb	Guinardia	Rhizosoleniales	Coscinodiscophyceae	Rhizosoleniaceae	Guinardia			genus	Domain = 'Eukaryota'
7672	Potential duplicate record	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_472	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_472	23	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Urochordata|Urochordata_X|Ascidiacea|Ciona|Ciona_intestinalis||; By ASV portal: Obazoa|Opisthokonta|Urochordata|Urochordata_X|Ascidiacea|Ciona|intestinalis||	https://www.ebi.ac.uk/ena/browser/view/ERR10920240	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671517	GU-2022-Wallhamn-18S:plankton3_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	41587	DNA sequence reads	Sweden	Wallhamn	2	2	58.00404823	11.70251053	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:0381de61ee6f8f0e1bad1c5509a4540e	Ciona intestinalis	Urochordata_X	Urochordata	Ascidiacea	Ciona	intestinalis		species	Domain = 'Eukaryota'
7673	Potential duplicate record	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_474	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_474	54	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda||||; By ASV portal: Obazoa|Opisthokonta|Arthropoda|Crustacea|Maxillopoda||||	https://www.ebi.ac.uk/ena/browser/view/ERR10920240	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671517	GU-2022-Wallhamn-18S:plankton3_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	41587	DNA sequence reads	Sweden	Wallhamn	2	2	58.00404823	11.70251053	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:f89632bd135089eabb6ba5ea336807ad	Maxillopoda	Crustacea	Arthropoda	Maxillopoda				family	Domain = 'Eukaryota'
7675	Potential duplicate record	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_479	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_479	4	DNA sequence reads	By data provider: Stramenopiles|Ochrophyta|Synurophyceae|Synurales|Synurales_X||||; By ASV portal: TSAR|Stramenopiles|Chrysophyceae||||||	https://www.ebi.ac.uk/ena/browser/view/ERR10920240	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671517	GU-2022-Wallhamn-18S:plankton3_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	41587	DNA sequence reads	Sweden	Wallhamn	2	2	58.00404823	11.70251053	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:31256f4fa70d08c84e18eae11366e132	Chrysophyceae		Chrysophyceae					class	Domain = 'Eukaryota'
7680	Potential duplicate record	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_49	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_49	174	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Urochordata|Urochordata_X|Appendicularia|Oikopleura|Oikopleura_dioica||; By ASV portal: Obazoa|Opisthokonta|Urochordata|Urochordata_X|Appendicularia|Oikopleura|dioica||	https://www.ebi.ac.uk/ena/browser/view/ERR10920240	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671517	GU-2022-Wallhamn-18S:plankton3_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	41587	DNA sequence reads	Sweden	Wallhamn	2	2	58.00404823	11.70251053	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:9c3291f57ec439dbd2bb46a2932c5420	Oikopleura dioica	Urochordata_X	Urochordata	Appendicularia	Oikopleura	dioica		species	Domain = 'Eukaryota'
7691	Potential duplicate record	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_53	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_53	190	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Urochordata|Urochordata_X|Appendicularia|Oikopleura|Oikopleura_dioica||; By ASV portal: Obazoa|Opisthokonta|Urochordata|Urochordata_X|Appendicularia|Oikopleura|dioica||	https://www.ebi.ac.uk/ena/browser/view/ERR10920240	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671517	GU-2022-Wallhamn-18S:plankton3_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	41587	DNA sequence reads	Sweden	Wallhamn	2	2	58.00404823	11.70251053	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:21ab6e84bc326acf389ac9711cd86a9d	Oikopleura dioica	Urochordata_X	Urochordata	Appendicularia	Oikopleura	dioica		species	Domain = 'Eukaryota'
7694	Potential duplicate record	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_534	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_534	3	DNA sequence reads	By data provider: Stramenopiles|Ochrophyta|Chrysophyceae|Chrysophyceae_X|||||; By ASV portal: TSAR|Stramenopiles|Chrysophyceae||||||	https://www.ebi.ac.uk/ena/browser/view/ERR10920240	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671517	GU-2022-Wallhamn-18S:plankton3_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	41587	DNA sequence reads	Sweden	Wallhamn	2	2	58.00404823	11.70251053	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:2761a399339927a636482a9e8e8c8b91	Chrysophyceae		Chrysophyceae					class	Domain = 'Eukaryota'
7696	Potential duplicate record	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_545	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_545	13	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Urochordata|Urochordata_X|Ascidiacea|Ciona|Ciona_intestinalis||; By ASV portal: Obazoa|Opisthokonta|Urochordata|Urochordata_X|Ascidiacea|Ciona|intestinalis||	https://www.ebi.ac.uk/ena/browser/view/ERR10920240	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671517	GU-2022-Wallhamn-18S:plankton3_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	41587	DNA sequence reads	Sweden	Wallhamn	2	2	58.00404823	11.70251053	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:bdfa548afe71889b244f6d9c2ba4e04a	Ciona intestinalis	Urochordata_X	Urochordata	Ascidiacea	Ciona	intestinalis		species	Domain = 'Eukaryota'
7700	Potential duplicate record	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_56	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_56	273	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Urochordata|Urochordata_X|Ascidiacea|Ciona|Ciona_intestinalis||; By ASV portal: Obazoa|Opisthokonta|Urochordata|Urochordata_X|Ascidiacea|Ciona|intestinalis||	https://www.ebi.ac.uk/ena/browser/view/ERR10920240	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671517	GU-2022-Wallhamn-18S:plankton3_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	41587	DNA sequence reads	Sweden	Wallhamn	2	2	58.00404823	11.70251053	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:90855ca1092ff67777e6463da56b7b41	Ciona intestinalis	Urochordata_X	Urochordata	Ascidiacea	Ciona	intestinalis		species	Domain = 'Eukaryota'
7704	Potential duplicate record	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_565	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_565	5	DNA sequence reads	By data provider: Stramenopiles|Ochrophyta|Bacillariophyta|Bacillariophyta_X|Radial-centric-basal-Coscinodiscophyceae|Leptocylindrus|Leptocylindrus_danicus||; By ASV portal: TSAR|Stramenopiles|Mediophyceae|Chaetocerotales|Leptocylindraceae|Leptocylindrus|danicus||	https://www.ebi.ac.uk/ena/browser/view/ERR10920240	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671517	GU-2022-Wallhamn-18S:plankton3_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	41587	DNA sequence reads	Sweden	Wallhamn	2	2	58.00404823	11.70251053	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:e4c87f80683557a58d6db035ddd24b84	Leptocylindrus danicus	Chaetocerotales	Mediophyceae	Leptocylindraceae	Leptocylindrus	danicus		species	Domain = 'Eukaryota'
7717	Potential duplicate record	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_604	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_604	10	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Urochordata|Urochordata_X|Appendicularia|Oikopleura|Oikopleura_dioica||; By ASV portal: Obazoa|Opisthokonta|Urochordata|Urochordata_X|Appendicularia|Oikopleura|dioica||	https://www.ebi.ac.uk/ena/browser/view/ERR10920240	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671517	GU-2022-Wallhamn-18S:plankton3_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	41587	DNA sequence reads	Sweden	Wallhamn	2	2	58.00404823	11.70251053	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:50d886815c5c0d9f3718380f20ddbf18	Oikopleura dioica	Urochordata_X	Urochordata	Appendicularia	Oikopleura	dioica		species	Domain = 'Eukaryota'
7718	Potential duplicate record	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_605	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:plankton3_9SEP_18S:Wallhamn_ASV_605	2	DNA sequence reads	By data provider: Alveolata|Dinoflagellata|Syndiniales|Dino-Group-II|Dino-Group-II_X|Dino-Group-II_XX|Dino-Group-II_XX_sp.||; By ASV portal: TSAR|Alveolata|Syndiniales|Dino-Group-II|Dino-Group-II_X|Dino-Group-II_XX|||	https://www.ebi.ac.uk/ena/browser/view/ERR10920240	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671517	GU-2022-Wallhamn-18S:plankton3_9SEP_18S	2022-09-09	https://doi.org/10.3389/fmars.2020.572680	41587	DNA sequence reads	Sweden	Wallhamn	2	2	58.00404823	11.70251053	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 0.76	ASV:85dd502adec8b75d79f88b86a2d5dd11	Dino-Group-II_XX	Dino-Group-II	Syndiniales	Dino-Group-II_X	Dino-Group-II_XX			genus	Domain = 'Eukaryota'
